Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
171;"Aku nggak bisa ngebayangin gimana perasaan mbaknya yg udah baik-baik memberitau kalo beliau itu ""disabilitas"" kok malah dibales. ""Mati aja lu"". Bajingan\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'";1;1;1;0;0;0;0;0;1;1;0;0;aku tidak bisa membayangkan bagaimana perasaan mbaknya  sudah baik baik memberi tahu kalau dia itu disabilitas  malah dibalas mati saja kamu bajingan ;1;1;1;0;0;0;0;0;0;1;0;0
173;USER Ngga ada kucing yang kesurupan karena kucing adalah setan';0;1;0;0;0;0;0;0;0;0;0;0;user tidak ada kucing  kesurupan karena kucing adalah setan ;0;0;0;0;0;0;0;0;0;0;0;0
176;Orang-orang kayak gini pantes dilaknat tangisan rakyat dari masa prakemerdekaan sampe kiamat nanti dan digentayangin arwah pejuang yang kegelisahannya masih lebih militan daripada mereka yang kerjaannya cuma ngawang, kosong, bolot.';1;1;0;1;0;0;1;0;0;0;1;0;orang orang kayak begini pantas dilaknat tangisan rakyat dari masa pra kemerdekaan sampai kiamat nanti dan digentayangi arwah pejuang  kegelisahannya masih lebih militan daripada mereka  kerjaannya hanya ngawang kosong bolot ;0;0;0;0;0;0;0;0;0;0;0;0
177;USER Jangan biarkan Pemprov DKI bekerja sendiri, mari kita dukung dan ikut membantu Pemprov dalam melawan cukong, aseng, asing dan para koruptor.\n\nBersatu kita teguh, Pemprov DKI bersama warga DKI Jakarta melawan cukong, aseng, asing, dan para k;1;0;0;1;0;0;0;0;1;0;1;0;user jangan biarkan pemerintah provinsi daerah khusus ibukota bekerja sendiri mari kita dukung dan ikut membantu pemerintah provinsi dalam melawan cukong asing asing dan para koruptor bersatu kita teguh pemerintah provinsi daerah khusus ibukota bersama warga daerah khusus ibukota jakarta melawan cukong asing asing dan para k;0;0;0;0;0;0;0;0;0;0;0;0
181;Para Pendukung Capres gagal Move On salalu sibuk Urus Aseng bawa kabur uang Rp 35 T. Tapi ngak sadar kenapa Aseng bisa kabur bawa uang sebanyak itu tanpa didukung Pribumi ASU. Mustahil Aseng bisa. Pribumi hanya diam kalau disogok. Mental kacung emang. URL;1;1;0;1;0;1;0;0;0;0;1;0;para pendukung calon presiden gagal pindah on selalu sibuk urus asing bawa kabur duit rupiah t tapi tidak sadar kenapa asing bisa kabur bawa duit sebanyak itu tanpa didukung pribumi anjing mustahil asing bisa pribumi cuma diam kalau disogok mental kacung memang url;1;1;0;0;0;0;0;0;1;0;0;0
185;completely the opposite for me. So many people that I know from my HS now turned out supporting conservative organization/movement like FPI, HTI and 212 lol. Thank fuck I was able to get out from there before it became more toxic for me;1;1;0;1;1;0;0;0;0;0;1;0;completely the opposite for me so many people that i know from my  now turned out supporting conservative organization movement like front pembela islam hizbut tahrir indonesia and  terima kasih fuck i was able to get out from there sebelum it became more toxic for me;1;1;0;1;0;0;0;0;0;0;1;0
187;PT20langgarkonstitusi Rezim otoriter ini gk habis-habis tabrak-tubruk UU, kali ini undang-undang Dasar pun mau dijebol..mk waktunya lengserkan jokowi;1;0;1;0;0;0;0;0;1;0;0;1;presidential threshold langgar konstitusi rezim otoriter ini tidak habis habis tabrak tubruk undang undang kali ini undang undang dasar  mau dijebol mk waktunya lengserkan jokowi;1;0;1;0;0;0;0;0;1;1;0;0
194;Turunkan tirani !! Jangan mau kalah dengan tirani. Ahok sudah tumbang. Tinggal satu lagi tugas kita.;1;0;1;0;0;0;0;0;1;0;0;1;turunkan tirani jangan mau kalah dengan tirani ahok sudah tumbang tinggal satu lagi tugas kita ;1;0;1;0;0;0;0;0;1;1;0;1
198;Udah sinting URL;0;1;0;0;0;0;0;0;0;0;0;0;sudah sinting url;1;1;1;0;0;0;0;0;0;1;0;0
201;Gubraaaaak!!!! Malu liatnya... Untung semalem debat ga kaya MATA NAJWA.. Coba kalo formatnya sama pasti Ringsek dah pasangan ASU...;1;1;0;1;0;0;0;0;1;0;1;0;gubrak malu lihatnya untung semalam debat tidak kaya mata najwa coba kalau formatnya sama pasti ringsek sudah pasangan anjing ;1;1;1;0;0;0;0;0;1;1;0;0
205;yk what rlly makes my blood boil?! the news abt all those whackass dai'es, PUs, ustazs or just men in general wait scratch that not only men just all those munafik ass people who just wanna kongkek or get clout and then use religion as the excuse they do so like WTF U NEED HELP;1;1;0;1;1;0;0;0;0;0;1;0;yk apa really makes my blood boil the news about all those whackass dai es pus ustazs orang just men in general tunggu scratch that not only men just all those munafik ass people who just ingin kongkek orang get clout and then use religion as the excuse they do so like what the fuck kamu need help;1;1;1;0;0;0;0;0;1;1;0;0
209;"USER USER Waketum USER , CUCI CONGOR USER dahulu..., agar yang keluar dari congornya GAK ASAL, jadi kalian gak perlu repot ""cuci tangan"".\nKetua kalian USER yang ""LEMPAR BATU"", kalian mau ""SEMBUNYI TANGAN""?'";1;1;0;1;0;0;0;0;1;0;1;0;user user wakil ketua umum user cuci congor user dahulu agar  keluar dari congornya tidak asal jadi kalian tidak perlu repot cuci tangan ketua kalian user  lempar batu kalian mau sembunyi tangan ;1;1;1;0;0;0;0;0;1;1;0;0
212;"These people who yells ""Dump Fascist Trump, Refugees Are Welcome, No Ban No Wall"" probably pro FPI & screams ""Ahok Cina Kafir Hina Terkutuk""";0;1;0;0;0;0;0;0;0;0;0;0;these people who yells dump fascist trump refugees are welcome no ban no wall probably pro front pembela islam screams ahok cina kafir hina terkutuk;1;1;0;1;0;0;0;0;0;0;1;0
213;Rendang is OURS, NOT YOURS!!  USER #malaysiamiskinbudaya;1;0;0;1;0;0;0;0;1;0;1;0;rendang is ours not yours user malaysia miskin budaya;0;0;0;0;0;0;0;0;0;0;0;0
217;Langka adalah homo sapiens yang lebih sering berlalu lalang di sini daripada di sosmed sebelah =D';0;0;0;0;0;0;0;0;0;0;0;0;langka adalah homo sapiens  lebih sering berlalu lalang di sini daripada di media sosial sebelah di ;0;1;0;0;0;0;0;0;0;0;0;0
219;"Scrolling through Timehop and found this and im still laughing as fuck ÃÂ°ÃÂ¸ÃÂ¤ÃÂ£
bangsat lu emang lan ÃÂ°ÃÂ¸ÃÂ¤ÃÂ£,,,,";0;1;0;0;0;0;0;0;0;0;0;0;scrolling through timehop and found this and i am still laughing as fuck bangsat kamu memang lan ;1;1;0;0;0;0;0;0;0;0;0;0
221;USER Busuk...jijik...';0;1;0;0;0;0;0;0;0;0;0;0;user busuk jijik ;0;1;1;0;0;0;0;0;0;1;0;0
228;RT USER: USER Manis cuman di awal. Butut Goblog!!!!! #SolerOut #HerjosOut';1;1;0;1;0;0;0;0;1;0;1;0;rt user user manis hanya di awal butut goblok soler out herjos out ;0;1;0;0;0;0;0;0;0;0;0;0
230;The names don't even ring bells what years were they active? I'm tryna figure out wtf I was doing instead since I'm the odd one out lol https://twitter.com/acewuzhere/status/1224135093234601989ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;the names do not even ring bells apa years were they active i sama tryna figure out what the fuck i was doing instead sejak i sama the odd one out  ;0;0;0;0;0;0;0;0;0;0;0;0
233;"Pengusaha china ;: jk reklamasi pulau G Dibatalkan . Jokowi akan kami lengserkan";1;0;1;0;0;0;0;0;1;0;0;1;pengusaha cina kalau reklamasi pulau tidak dibatalkan jokowi akan kami lengserkan;1;0;1;0;0;0;0;0;1;1;0;1
235;Ini pasti salah Jokowi, Ahok dan kafir-kafir ateis. URL;1;1;0;1;1;0;0;0;0;0;1;0;ini pasti salah jokowi ahok dan kafir kafir ateis url;1;1;1;0;1;0;0;0;0;1;0;0
238;RT USER: Siapapun yg mengelola perkara sistem tiket masuk ke Bromo,Tengger,Semeru ini emang biadab, idiot, pantek, jembat';1;1;0;1;0;0;1;0;0;0;1;0;rt user siapapun  mengelola perkara sistem tiket masuk ke bromo tengger semeru ini memang biadab idiot pantek jembat ;1;1;1;0;0;0;0;0;0;1;0;0
239;A half of your gold came from your cheating. Nobody don't know . Ã°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ #ShameOnYouMalaysia #SEAGames2017;1;0;0;1;0;0;0;0;1;0;1;0;a half of your gold came from your cheating nobody do not know shame on you malaysia sea games ;0;1;0;0;0;0;0;0;1;0;0;0
244;"I don't think, fuck about you,
#DirtyGirl #banGSAT
lick my ass,,,,";1;1;1;0;0;0;0;0;1;1;0;0;i do not think fuck about you dirty girl bangsat lick my ass ;0;1;0;0;0;0;0;0;0;0;0;0
246;USER USER Itulah akibat makan gaji dr duit korupsi BLBI yg dilakukan oleh toke2 Cina, otak Cebong benar2 dungu. \nMasalah TKA Cina bukan lagi fiksi tp sdh fakta, tp kalian anggap isu tsb fiktif, hancur negara ini kalian jual';1;1;0;1;0;1;0;0;0;0;1;0;user user itulah akibat makan gaji dari duit korupsi bantuan likuiditas bank indonesia  dilakukan oleh tokek tokek cina otak kecebong benar benar dungu masalah tenaga kerja asing cina bukan lagi fiksi tetapi sudah fakta tetapi kalian anggap isu tersebut fiktif hancur negara ini kalian jual ;1;1;1;0;0;0;0;0;1;1;0;0
248;Indonesia vs Malaysia ??? That is not Malaysian team. All of it definitely Indian. Not malay. #ShameOnYouMalaysia #SeaGames2017;0;0;0;0;0;0;0;0;0;0;0;0;indonesia lawan malaysia that is not malaysian tim all of it definetly indian not malaysia shame on you malaysia sea games ;0;0;0;1;0;0;0;0;1;0;1;0
250;BANGSAT LO BENER BGT ANJING TAPI SORRY I PREFER HE TIAN MORE I CANT TAKE MY EYES OFF HIS SMALL WAIST BUT WELL TRAINED UPPER BODY FUCK IM IN LOVE WITH THEIR BODY PROPORTIONS,,,,;0;1;0;0;0;0;0;0;0;0;0;0;bangsat kamu benar banget anjing tapi maaf i prefer he tian more i cant take my eyes off his small waist but well trained upper body fuck i am in love dengan their body proportions ;1;1;1;0;0;0;0;0;1;1;0;0
252;Bahkan jk bnr mrk imigran pun,mrk sdh tinggal sblm brdiri Myanmar1948.Apa imigrn cina boleh kita usir dr indonesia?Bnyak yg siap kl aturan mainnya begitu;1;0;0;1;0;1;0;0;0;0;0;1;bahkan kalau benar mereka imigran  mereka sudah tinggal sebelum berdiri myanmar apa imigran cina boleh kita usir dari indonesia banyak  siap kalau aturan mainnya begitu;1;0;0;1;1;0;0;0;0;0;1;0
253;USER bentar bentar kunyuk mirip siapa yak *mikir keras*';1;1;1;0;0;0;0;0;1;1;0;0;user bentar bentar kunyuk mirip siapa  berpikir keras ;0;0;0;0;0;0;0;0;0;0;0;0
254;Mantan menteri hrsnya jaga wibawa.bknnya turunkan berita HoaX!yg buat ribut itu asli kalian!hbs itu USER yg disalahkan USER oon!;1;0;1;0;0;0;0;0;1;1;0;0;mantan menteri seharusnya jaga wibawa bukannya turunkan berita hoaks  buat ribut itu asli kalian habis itu user  disalahkan user beloon ;1;1;0;1;0;0;0;0;1;0;1;0
256;Inilah Mentri BUMN yg saenaknya dewe, miskin prestasi dan banyak conflict-of-interest. Gini kok dipertahankan Pres Jokowi, ada apa ???;1;0;1;0;0;0;0;0;1;1;0;0;inilah menteri badan usaha milik negara  seenaknya dewe miskin prestasi dan banyak conflict of interest begini  dipertahankan pres jokowi ada apa ;1;0;0;1;0;0;0;0;1;0;1;0
260;Why do people get happiness with their lives, but i don't feel anything like that?  is all this fair enough with what God gave me? even to die at a young age i feel it's appropriate and legitimate to do so. Capek, sedih, kontol pokoknya;0;1;0;0;0;0;0;0;0;0;0;0;kenapa do people get happiness dengan their lives but i do not feel anything like that is all this fair enough dengan apa god gave me even to dia at a young age i feel it appropriate and legitimate to do so lelah sedih kontol pokoknya;0;0;0;0;0;0;0;0;0;0;0;0
261;USER USER O : Orang lagi pacaran mantul\nV : Vicuw adalah oknumnya\nE : Edan so sweet bener\nR : Rasanya ingin nyempil diantara mereka\nD : Dilihat lihat mail sayang sama vicuw\nO : Oalah ternyata beneran sayang\nS : Sama sama sayang ya kan?\nI : Inilah yang dinamakan cinta\nS : Semoga bahagia';0;1;0;0;0;0;0;0;0;0;0;0;user user o orang lagi pacaran mantap betul v vicuw adalah oknumnya e gila so sweet benar r rasanya ingin menyempil diantara mereka di dilihat lihat mail sayang sama vicuw o  ternyata benaran sayang si sama sama sayang   i inilah  dinamakan cinta si semoga bahagia ;0;0;0;0;0;0;0;0;0;0;0;0
265;USER Bangsad napadah lu sangad tidack ramah sama gua';1;1;1;0;0;0;0;0;1;1;0;0;user bangsat apa  kamu sangat tidak ramah sama aku ;0;1;0;0;0;0;0;0;0;0;0;0
266;Jokowi anti islam akn diusung lawan-lawan politik... buzzer dari rezim;1;0;1;0;1;0;0;0;0;1;0;0;jokowi anti islam akan diusung lawan lawan politik buzzer dari rezim;1;0;1;0;0;0;0;0;1;0;0;0
267;USER Freeport kan memang kontraknya mau habis, jadi biasa aja ga ada yg istimewa. Yg aneh dollar skrg mau tembus 15.000 tapi malah pada mingkem. Memang penjilat kekuasaan menjadi dungu ya tum melihat bobroknya kinerja rezim.';1;1;1;0;0;0;0;0;1;1;0;0;user freeport  memang kontraknya mau habis jadi biasa saja tidak ada  istimewa  aneh dolar sekarang mau tembus tapi malah pada diam memang penjilat kekuasaan menjadi dungu  tum melihat bobroknya kinerja rezim ;1;0;1;0;0;0;0;0;1;1;0;0
268;Apakah sambil Jambore mereka mengaji ayat penggal kafir Bung Ketua Umum ICMI?;1;0;0;1;1;0;0;0;0;0;1;0;apakah sambil jambore mereka mengaji ayat penggal kafir bung ketua umum ikatan cendekiawan muslim indonesia ;1;1;0;1;1;1;0;0;0;0;1;0
270;Babi haram babu halal hanya ulah Muhammad BEJAD mencatut nama Tuhan;1;1;0;1;1;0;0;0;0;0;1;0;babi haram babu halal cuma ulah muhammad bejat mencatut nama tuhan;1;1;0;1;0;0;0;0;0;0;1;0
273;USER ah dasar jablay murah';1;1;1;0;0;0;0;1;0;1;0;0;user  dasar jablay murah ;1;1;1;0;0;0;0;0;1;1;0;0
274;11.42 SItuasi lalu lintas Jl Gatot Subroto di depan Gedung MPR/DPR arah Slipi terpantau ramai lancar.';0;0;0;0;0;0;0;0;0;0;0;0; situasi lalu lintas jalan gatot subroto di depan gedung majelis permusyawaratan rakyat dewan perwakilan rakyat arah slipi terpantau ramai lancar ;1;1;0;1;0;0;0;0;1;0;1;0
278;Berharap rizieq shihab pulang hadapi kasus hukumnya itu ibarat buat orang-orangan sawah lalu ditaruh di laut. Sia-sia! Pecun...dang brengsek itu harusnya dijemput paksa! Kecuali polisi memang takut pada pengikutnya.';1;1;1;0;0;0;0;1;0;1;0;0;berharap rizieq shihab pulang hadapi kasus hukumnya itu ibarat buat orang orangan sawah lalu ditaruh di laut kamu kamu pecun dang berengsek itu harusnya dijemput paksa kecuali polisi memang takut pada pengikutnya ;1;1;1;0;0;0;0;0;1;1;0;0
279;A:aduh min kok aku kelihatan\ntua ya ?\nB:liat deh kulit becky 30an\nmenjelang 40..\nA:gua nanya keadaan kulit\ngua,bukan becky bego !';1;1;1;0;0;0;0;0;1;1;0;0;a  min  aku kelihatan tua  b lihat  kulit becky tiga puluhan menjelang a aku bertanya keadaan kulit aku bukan becky bego ;0;0;0;0;0;0;0;0;0;0;0;0
281;OmMakarOm yanga Makar jelas Megawati... membiarkan cina-cina korup BLBI berada di PDIP ! Lengserkan Jokowi;1;0;0;1;0;1;0;0;0;0;0;1;om makar om  tidak makar jelas megawati membiarkan cina cina korupsi bantuan likuiditas bank indonesia berada di partai demokrasi indonesia perjuangan lengserkan jokowi;1;0;1;0;0;0;0;0;0;0;0;1
283;USER USER USER USER USER USER USER USER USER USER Yg dua ini cocok dikatain SONTOLOYO\xf0\x9f\x98\x81\xf0\x9f\x98\x81 EMANG BOM KAMPUNG GA BISA KASI MATI ORANG.';1;1;1;0;0;0;0;0;1;1;0;0;user user user user user user user user user user  dua ini cocok diejek sontoloyo memang bom kampung tidak bisa kasih mati orang ;1;0;1;0;0;0;0;0;1;1;0;0
285;Klo bapaknya di bunuh PKI ,,,, biasanya anaknya bales dendam DAN SEHARUSNYA USIR KOMUNIS CINA BUKANNYA DI BUATKAN REKLAMASI.;1;0;0;1;0;1;0;0;0;0;0;1;kalau bapaknya di bunuh partai komunis indonesia biasanya anaknya balas dendam dan seharusnya usir komunis cina bukannya di buatkan reklamasi ;1;0;0;1;1;1;0;0;0;0;0;1
287;USER Si amat emang nggak bodo. Gue bilangin amat nih lo bawa2 nama dia.';0;0;0;0;0;0;0;0;0;0;0;0;user  amat memang tidak bodoh aku bilang amat nih kamu bawa bawa nama dia ;1;1;1;0;0;0;0;0;1;1;0;0
288;cina itu rasis makanya jgn biarkan cina kuasai&dominasi RI.lihat cina sgpore usir melayu dri kampungnya USER;1;0;0;1;0;1;0;0;0;0;1;0;cina itu racist makanya jangan biarkan cina kuasai dominasi republik indonesia lihat cina singapura usir melayu dari kampungnya user;1;0;0;1;1;1;0;0;0;0;0;1
293;one thing that sucks about being live in indonesia is that your standard for food is already so high. no other country food will impress youÃ°ÂÂÂ­;0;1;0;0;0;0;0;0;0;0;0;0;one thing that sucks about being live in indonesia is that your standard for food is already so high no other country food will impress you ;1;1;0;0;0;0;0;0;1;0;0;0
297;Aceh usir gub kalimantan, manado usir anggota dewan, jakarta yg satu mengusir ke arab, yg satu lg mengusir ke cina. Asik nih, lg tren usir-usiran;1;0;0;1;0;0;0;0;1;0;1;0;aceh usir gubernur kalimantan manado usir anggota dewan jakarta  satu mengusir ke arab  satu lagi mengusir ke cina asyik nih lagi tren usir usiran;1;0;0;1;1;1;0;0;0;0;0;1
298;gue sih ya dibilang sombong biasa aja, karna gua ga ngerasa kalo gua sombong, gak kayak lo dikatain sombong dikit kek setan';0;1;0;0;0;0;0;0;0;0;0;0;aku   dibilang sombong biasa saja karena aku tidak merasa kalau aku sombong tidak kayak kamu diejek sombong sedikit seperti setan ;1;1;1;0;0;0;0;0;1;1;0;0
299;USER Wah berarti bapak mendukung orang2 yang buang sampah sembarangan nih dari pada orang yang memproteksi lautan rakyat Indonesia? Bapak ijazah nya beli?';1;0;1;0;0;0;0;0;1;1;0;0;user  berarti bapak mendukung orang orang  buang sampah sembarangan nih dari pada orang  memproteksi lautan rakyat indonesia bapak ijazah  beli ;0;0;0;0;0;0;0;0;0;0;0;0
308;RT USER: USER Saya pikir naik onta kesana bro, eh ternyata masih pakai juga buatan kafir. Makanya jangan ngebacot semba\xe2\x80\xa6';1;1;1;0;1;0;0;0;0;1;0;0;rt user user saya pikir naik unta kesana bro  ternyata masih pakai juga buatan kafir makanya jangan bacot semba ;1;1;0;0;0;0;0;0;0;0;0;0
311;RT USER Wah kemunduran! 6 thn lalu kesimpulannya udah bubarkan KPK URL;1;0;0;1;0;0;0;0;1;0;1;0;rt user  kemunduran tahun lalu kesimpulannya sudah bubarkan komisi pemberantasan korupsi url;1;0;0;0;0;0;0;0;1;0;0;1
312;RT USER USER Sebetulnya USER itu hebat hanya curut sebelahnya Machiaveli;1;1;1;0;0;0;0;0;1;1;0;0;rt user user sebenarnya user itu hebat cuma curut sebelahnya machiaveli;0;0;0;0;0;0;0;0;0;0;0;0
316;USER Gubernur ahoax yg di bangga in cebong kelas Jamban, mana yg di bangga in ahoker sama jokower, nih liat gubernur Indonesia cerdasnya....;1;1;0;1;0;0;0;0;1;0;1;0;user gubernur ahok  di bangga in kecebong kelas jamban mana  di bangga in ahoker sama jokower nih lihat gubernur indonesia cerdasnya ;1;1;1;0;0;0;0;0;1;1;0;0
320;Apakah Allah SWT datang menolong, Bang Fahri. jika tidak, berhenti solat, tak ada gunanya;1;0;0;1;1;0;0;0;0;0;1;0;apakah allah subhanahu wa taala datang menolong bang fahri jika tidak berhenti salat tidak ada gunanya;1;0;0;1;0;0;0;0;0;0;1;0
322;JKW ERA: Percuma pembangunan duit utang semua..;1;0;1;0;0;0;0;0;1;1;0;0;jokowi era percuma pembangunan duit utang semua ;0;0;0;0;0;0;0;0;0;0;0;0
324;USER USER Jaman SBY yg demo PDIP;1;0;0;1;0;0;0;0;1;0;1;0;user user zaman susilo bambang yudhoyono  demo partai demokrasi indonesia perjuangan;1;1;0;1;0;0;0;0;1;0;1;0
325;USER Di perutnya onta';0;0;0;0;0;0;0;0;0;0;0;0;user di perutnya unta ;0;1;0;0;0;0;0;0;0;0;0;0
328;"It's like overwhelming but the portion is too much. You easily feel amazed.
In Indonesian, it's similar to kampungan (tacky).";0;1;0;0;0;0;0;0;0;0;0;0;it like overwhelming but the portion is too much you easily feel amazed in indonesian it similar to kampungan tacky ;0;0;0;0;0;0;0;0;0;0;0;0
330;USER teriak anti asing aseng sedangkan fadli zon berteman sma donald trump fadli zon bermental munapik';1;1;1;0;0;0;0;0;1;1;0;0;user teriak anti asing asing sedangkan fadli zon berteman sama donald trump fadli zon bermental munafik ;1;0;1;0;0;0;0;0;1;1;0;0
333;USER Pokonya kita bales tu partai silit item';1;1;0;1;0;0;0;0;1;0;1;0;user pokoknya kita balas itu partai silit hitam ;0;1;0;0;0;0;0;0;0;0;0;0
335;USER USER USER USER Pencipta hoaxs ya presiden dan wakilnya';1;0;1;0;0;0;0;0;1;1;0;0;user user user user pencipta hoaks  presiden dan wakilnya ;0;0;0;0;0;0;0;0;0;0;0;0
339;TumbangkanJokowiRadikal TUMBANGKAN REZIM TIRANI.. LENGSERKAN JOKOWI;1;0;1;0;0;0;0;0;1;0;0;1;tumbangkan jokowi radikal tumbangkan rezim tirani lengserkan jokowi;1;0;1;0;0;0;0;0;1;1;0;1
